"지역별","지표별",2015
"서울 영등포구","인구 천명당 사업체수 (개)",117.60
"서울 영등포구","재정자주도 (%)",60.1
"서울 영등포구","인구 천명당 종사자수 (명)",957.78
"서울 영등포구","사업체수 (개)",44512
"서울 영등포구","재정자립도 (%)",46.3
"서울 영등포구","가구수 (가구)",162570
"서울 영등포구","주민 만명당 화재발생건수 (건)",6.42
"서울 영등포구","주민 1인당 생활폐기물배출량 (kg/일)",1.03
"서울 영등포구","폐수배출업소수 (개소)",200
"서울 영등포구","일반폐기물재활용률 (%)",63.86
"서울 영등포구","하수도보급률 (%)",100.0
"서울 영등포구","상수도보급률 (%)",100.0
"서울 영등포구","건강보험 적용인구 현황",390444
"서울 영등포구","장애인고용률 (%)",2.75
"서울 영등포구","일반회계중 일반공공행정예산비중 (%)",6.47
"서울 영등포구","일반회계중 사회복지예산비중 (%)",49.84
"서울 영등포구","노인 천명당 노인여가복지시설수 (개)",2.72
"서울 영등포구","인구 십만명당 자살률 (명)",22.8
"서울 영등포구","인구 십만명당 사회복지시설수 (개)",8.98
"서울 동작구","사망률 (인구 10만명당 사망자)",420.6
"서울 동작구","남녀성비 (%)",96.22
"서울 동작구","인구 천명당 외국인수 (명)",30.28
"서울 동작구","전입인구 (명)",66694
"서울 동작구","출생아수 (명)",3643
"서울 동작구","전출인구 (명)",76096
"서울 동작구","합계출산율 (명)",1.012
"서울 동작구","인구증가율 (%)",-1.55
"서울 동작구","주민등록인구 (명)",400641
"서울 동작구","등록외국인 현황  (명)",12133
"서울 동작구","고령인구비율 (%)",13.33
"서울 동작구","순이동인구 (명)",-9402
"서울 동작구","사망자수 (명)",1677
"서울 동작구","혼인건수 (건)",2855
"서울 동작구","1인가구비율 (%)",33.5
"서울 동작구","조이혼율 (천명당)",1.6
"서울 동작구","소년·소녀가정현황 (명)",3
"서울 동작구","유아 천명당 보육시설수 (개)",12.41
"서울 동작구","조혼인율 (천명당)",7.2
"서울 동작구","흡연율 (%)",18.6
"서울 동작구","주관적건강수준 인지율 (%)",41.6
"서울 동작구","음주율 (%)",63.0
"서울 동작구","스트레스 인지율 (%)",33.6
"서울 동작구","비만율 (%)",25.6
"서울 동작구","EQ-5D지표",0.946
"서울 동작구","인구 천명당 의료기관병상수 (개)",7.36
"서울 동작구","인구 천명당 의료기관종사의사수 (명)",3.30
"서울 동작구","대학교 수 (개)",3
"서울 동작구","초등학교수 (개)",21
"서울 동작구","대학교 교원수 (명)",1417
"서울 동작구","유치원 교원수 (명)",285
"서울 동작구","인구 천명당 사설학원수 (개)",1.11
"서울 동작구","유치원수 (개)",34
"서울 동작구","유치원 원아수 (명)",3706
"서울 동작구","초등학교 학생수 (명)",17474
"서울 동작구","대학교 학생수 (명)",44060
"서울 동작구","교원1인당 학생수 (명)",20.27
"서울 동작구","초등학교 교원수 (명)",1115
"서울 동작구","토지거래현황 (천m²)",1275
"서울 동작구","토지거래현황 (필지)",13296
"서울 동작구","자동차 천대당 교통사고발생건수 (건)",10.84
"서울 동작구","도로포장률 (%)",100.00
"서울 동작구","도시지역면적 (km²)",16
"서울 동작구","주택전세가격지수",95.0
"서울 동작구","주택수 (호)",109362
"서울 동작구","1인당 자동차 등록대수 (대)",0.25
"서울 동작구","지가변동률 (%)",2.37
"서울 동작구","토지거래 면적 (천㎡)",1275
"서울 동작구","주택매매가격지수",94.4
"서울 동작구","아파트월세가격지수 (명)",103.9
"서울 동작구","아파트전세가격지수 (명)",93.1
"서울 동작구","주택월세통합가격지수 (명)",101.9
"서울 동작구","아파트매매가격지수 (명)",92.5
"서울 동작구","주택월세가격지수 (명)",101.9
"서울 동작구","아파트월세통합가격지수 (명)",100.0
"서울 동작구","인구 십만명당 문화기반시설수 (개)",1.75
"서울 동작구","친환경인증 축산물 출하량 (톤)",0
"서울 동작구","친환경인증 농산물 출하량 (톤)",31
"서울 동작구","인구 천명당 사업체수 (개)",48.94
"서울 동작구","재정자주도 (%)",51.6
"서울 동작구","인구 천명당 종사자수 (명)",259.37
"서울 동작구","사업체수 (개)",19609
"서울 동작구","재정자립도 (%)",28.7
"서울 동작구","가구수 (가구)",166706
"서울 동작구","주민 만명당 화재발생건수 (건)",4.62
"서울 동작구","주민 1인당 생활폐기물배출량 (kg/일)",0.74
"서울 동작구","폐수배출업소수 (개소)",33
"서울 동작구","일반폐기물재활용률 (%)",70.49
"서울 동작구","하수도보급률 (%)",100.0
"서울 동작구","상수도보급률 (%)",100.0
"서울 동작구","건강보험 적용인구 현황",395933
"서울 동작구","장애인고용률 (%)",2.14
"서울 동작구","일반회계중 일반공공행정예산비중 (%)",6.89
"서울 동작구","일반회계중 사회복지예산비중 (%)",54.60
"서울 동작구","노인 천명당 노인여가복지시설수 (개)",1.96
"서울 동작구","인구 십만명당 자살률 (명)",23.1
"서울 동작구","인구 십만명당 사회복지시설수 (개)",5.49
"서울 관악구","사망률 (인구 10만명당 사망자)",398.5
"서울 관악구","남녀성비 (%)",102.11
"서울 관악구","인구 천명당 외국인수 (명)",38.00
"서울 관악구","전입인구 (명)",94590
"서울 관악구","출생아수 (명)",3960
"서울 관악구","전출인구 (명)",100724
"서울 관악구","합계출산율 (명)",0.833
"서울 관악구","인구증가율 (%)",-0.55
"서울 관악구","주민등록인구 (명)",509663
"서울 관악구","등록외국인 현황  (명)",19368
"서울 관악구","고령인구비율 (%)",12.69
"서울 관악구","순이동인구 (명)",-6134
"서울 관악구","사망자수 (명)",2008
"서울 관악구","혼인건수 (건)",3859
"서울 관악구","1인가구비율 (%)",43.9
"서울 관악구","조이혼율 (천명당)",1.8
"서울 관악구","유아 천명당 보육시설수 (개)",13.96
"서울 관악구","조혼인율 (천명당)",7.7
"서울 관악구","흡연율 (%)",23.7
"서울 관악구","주관적건강수준 인지율 (%)",45.1
"서울 관악구","음주율 (%)",64.8
"서울 관악구","스트레스 인지율 (%)",29.9
"서울 관악구","비만율 (%)",24.1
"서울 관악구","EQ-5D지표",0.951
"서울 관악구","인구 천명당 의료기관병상수 (개)",4.77
"서울 관악구","인구 천명당 의료기관종사의사수 (명)",1.75
"서울 관악구","대학교 수 (개)",1
"서울 관악구","초등학교수 (개)",22
"서울 관악구","대학교 교원수 (명)",1806
"서울 관악구","유치원 교원수 (명)",334
"서울 관악구","인구 천명당 사설학원수 (개)",0.88
"서울 관악구","유치원수 (개)",36
"서울 관악구","유치원 원아수 (명)",4549
"서울 관악구","초등학교 학생수 (명)",17747
"서울 관악구","대학교 학생수 (명)",21068
"서울 관악구","교원1인당 학생수 (명)",12.81
"서울 관악구","초등학교 교원수 (명)",1227
"서울 관악구","토지거래현황 (천m²)",878
"서울 관악구","토지거래현황 (필지)",13046
"서울 관악구","자동차 천대당 교통사고발생건수 (건)",11.14
"서울 관악구","도로포장률 (%)",100.00
"서울 관악구","도시지역면적 (km²)",30
"서울 관악구","주택전세가격지수",93.8
"서울 관악구","주택수 (호)",121277
"서울 관악구","1인당 자동차 등록대수 (대)",0.24
"서울 관악구","지가변동률 (%)",2.43
"서울 관악구","토지거래 면적 (천㎡)",878
"서울 관악구","주택매매가격지수",95.2
"서울 관악구","아파트월세가격지수 (명)",103.9
"서울 관악구","아파트전세가격지수 (명)",88.5
"서울 관악구","주택월세통합가격지수 (명)",101.4
"서울 관악구","아파트매매가격지수 (명)",92.1
"서울 관악구","주택월세가격지수 (명)",101.4
"서울 관악구","아파트월세통합가격지수 (명)",99.4
"서울 관악구","인구 십만명당 문화기반시설수 (개)",1.96
"서울 관악구","친환경인증 축산물 출하량 (톤)",90
"서울 관악구","친환경인증 농산물 출하량 (톤)",3
"서울 관악구","인구 천명당 사업체수 (개)",51.48
"서울 관악구","재정자주도 (%)",52.5
"서울 관악구","인구 천명당 종사자수 (명)",233.84
"서울 관악구","사업체수 (개)",26235
"서울 관악구","재정자립도 (%)",25.3
"서울 관악구","가구수 (가구)",238744
"서울 관악구","주민 만명당 화재발생건수 (건)",5.59
"서울 관악구","주민 1인당 생활폐기물배출량 (kg/일)",0.66
"서울 관악구","폐수배출업소수 (개소)",55
"서울 관악구","일반폐기물재활용률 (%)",62.06
"서울 관악구","하수도보급률 (%)",100.0
"서울 관악구","상수도보급률 (%)",100.0
"서울 관악구","건강보험 적용인구 현황",501170
"서울 관악구","장애인고용률 (%)",4.41
"서울 관악구","일반회계중 일반공공행정예산비중 (%)",6.00
"서울 관악구","일반회계중 사회복지예산비중 (%)",54.65
"서울 관악구","노인 천명당 노인여가복지시설수 (개)",1.36
"서울 관악구","인구 십만명당 자살률 (명)",23.6
"서울 관악구","인구 십만명당 사회복지시설수 (개)",8.63
"서울 서초구","사망률 (인구 10만명당 사망자)",316.2
"서울 서초구","남녀성비 (%)",92.55
"서울 서초구","인구 천명당 외국인수 (명)",10.06
"서울 서초구","전입인구 (명)",76543
"서울 서초구","출생아수 (명)",4078
"서울 서초구","전출인구 (명)",83320
"서울 서초구","합계출산율 (명)",1.012
"서울 서초구","인구증가율 (%)",-0.67
"서울 서초구","주민등록인구 (명)",446764
"서울 서초구","등록외국인 현황  (명)",4494
"서울 서초구","고령인구비율 (%)",11.01
"서울 서초구","순이동인구 (명)",-6777
"서울 서초구","사망자수 (명)",1396
"서울 서초구","혼인건수 (건)",2846
"서울 서초구","1인가구비율 (%)",24.3
"서울 서초구","조이혼율 (천명당)",1.4
"서울 서초구","소년·소녀가정현황 (명)",2
"서울 서초구","유아 천명당 보육시설수 (개)",8.46
"서울 서초구","조혼인율 (천명당)",6.4
"서울 서초구","흡연율 (%)",17.6
"서울 서초구","주관적건강수준 인지율 (%)",51.4
"서울 서초구","음주율 (%)",65.1
"서울 서초구","스트레스 인지율 (%)",33.9
"서울 서초구","비만율 (%)",23.0
"서울 서초구","EQ-5D지표",0.961
"서울 서초구","인구 천명당 의료기관병상수 (개)",7.05
"서울 서초구","인구 천명당 의료기관종사의사수 (명)",5.74
"서울 서초구","대학교 수 (개)",1
"서울 서초구","초등학교수 (개)",24
"서울 서초구","대학교 교원수 (명)",963
"서울 서초구","유치원 교원수 (명)",214
"서울 서초구","인구 천명당 사설학원수 (개)",2.64
"서울 서초구","유치원수 (개)",27
"서울 서초구","유치원 원아수 (명)",3097
"서울 서초구","초등학교 학생수 (명)",22817
"서울 서초구","대학교 학생수 (명)",2073
"서울 서초구","교원1인당 학생수 (명)",12.79
"서울 서초구","초등학교 교원수 (명)",1289
"서울 서초구","토지거래현황 (천m²)",2240
"서울 서초구","토지거래현황 (필지)",14698
"서울 서초구","자동차 천대당 교통사고발생건수 (건)",10.85
"서울 서초구","도로포장률 (%)",100.00
"서울 서초구","도시지역면적 (km²)",47
"서울 서초구","주택전세가격지수",100.3
"서울 서초구","주택수 (호)",125403
"서울 서초구","1인당 자동차 등록대수 (대)",0.40
"서울 서초구","지가변동률 (%)",3.04
"서울 서초구","토지거래 면적 (천㎡)",2240
"서울 서초구","주택매매가격지수",94.5
"서울 서초구","아파트월세가격지수 (명)",102.5
"서울 서초구","아파트전세가격지수 (명)",100.8
"서울 서초구","주택월세통합가격지수 (명)",101.9
"서울 서초구","아파트매매가격지수 (명)",93.2
"서울 서초구","주택월세가격지수 (명)",101.9
"서울 서초구","아파트월세통합가격지수 (명)",102.1
"서울 서초구","인구 십만명당 문화기반시설수 (개)",3.13
"서울 서초구","친환경인증 축산물 출하량 (톤)",0
"서울 서초구","친환경인증 농산물 출하량 (톤)",6
"서울 서초구","인구 천명당 사업체수 (개)",105.34
"서울 서초구","재정자주도 (%)",67.3
"서울 서초구","인구 천명당 종사자수 (명)",984.78
"서울 서초구","사업체수 (개)",47061
"서울 서초구","재정자립도 (%)",64.0
"서울 서초구","가구수 (가구)",156703
"서울 서초구","주민 만명당 화재발생건수 (건)",6.78
"서울 서초구","주민 1인당 생활폐기물배출량 (kg/일)",1.26
"서울 서초구","폐수배출업소수 (개소)",158
"서울 서초구","일반폐기물재활용률 (%)",71.55
"서울 서초구","하수도보급률 (%)",100.0
"서울 서초구","상수도보급률 (%)",100.0
"서울 서초구","건강보험 적용인구 현황",453837
"서울 서초구","장애인고용률 (%)",2.59
"서울 서초구","일반회계중 일반공공행정예산비중 (%)",8.19
"서울 서초구","일반회계중 사회복지예산비중 (%)",43.22
"서울 서초구","노인 천명당 노인여가복지시설수 (개)",1.99
"서울 서초구","인구 십만명당 자살률 (명)",15.2
"서울 서초구","인구 십만명당 사회복지시설수 (개)",2.91
"서울 강남구","사망률 (인구 10만명당 사망자)",308.8
"서울 강남구","남녀성비 (%)",92.12
"서울 강남구","인구 천명당 외국인수 (명)",9.13
"서울 강남구","전입인구 (명)",108537
"서울 강남구","출생아수 (명)",4595
"서울 강남구","전출인구 (명)",114523
"서울 강남구","합계출산율 (명)",0.857
"서울 강남구","인구증가율 (%)",-0.29
"서울 강남구","주민등록인구 (명)",576495
"서울 강남구","등록외국인 현황  (명)",5265
"서울 강남구","고령인구비율 (%)",10.44
"서울 강남구","순이동인구 (명)",-5986
"서울 강남구","사망자수 (명)",1751
"서울 강남구","혼인건수 (건)",3380
"서울 강남구","1인가구비율 (%)",29.3
"서울 강남구","조이혼율 (천명당)",1.5
"서울 강남구","소년·소녀가정현황 (명)",1
"서울 강남구","유아 천명당 보육시설수 (개)",9.27
"서울 강남구","조혼인율 (천명당)",6.0
"서울 강남구","흡연율 (%)",19.8
"서울 강남구","주관적건강수준 인지율 (%)",48.7
"서울 강남구","음주율 (%)",62.1
"서울 강남구","스트레스 인지율 (%)",38.5
"서울 강남구","비만율 (%)",22.8
"서울 강남구","EQ-5D지표",0.953
"서울 강남구","인구 천명당 의료기관병상수 (개)",12.72
"서울 강남구","인구 천명당 의료기관종사의사수 (명)",10.11
"서울 강남구","초등학교수 (개)",33
"서울 강남구","유치원 교원수 (명)",343
"서울 강남구","인구 천명당 사설학원수 (개)",3.81
"서울 강남구","유치원수 (개)",43
"서울 강남구","유치원 원아수 (명)",4213
"서울 강남구","초등학교 학생수 (명)",24007
"서울 강남구","교원1인당 학생수 (명)",14.96
"서울 강남구","초등학교 교원수 (명)",1556
"서울 강남구","토지거래현황 (천m²)",1345
"서울 강남구","토지거래현황 (필지)",19783
"서울 강남구","자동차 천대당 교통사고발생건수 (건)",14.61
"서울 강남구","도로포장률 (%)",100.00
"서울 강남구","도시지역면적 (km²)",40
"서울 강남구","주택전세가격지수",96.9
"서울 강남구","주택수 (호)",176654
"서울 강남구","1인당 자동차 등록대수 (대)",0.42
"서울 강남구","지가변동률 (%)",3.80
"서울 강남구","토지거래 면적 (천㎡)",1345
"서울 강남구","주택매매가격지수",91.9
"서울 강남구","아파트월세가격지수 (명)",103.2
"서울 강남구","아파트전세가격지수 (명)",96.2
"서울 강남구","주택월세통합가격지수 (명)",102.7
"서울 강남구","아파트매매가격지수 (명)",90.0
"서울 강남구","주택월세가격지수 (명)",102.7
"서울 강남구","아파트월세통합가격지수 (명)",101.1
"서울 강남구","인구 십만명당 문화기반시설수 (개)",4.16
"서울 강남구","친환경인증 축산물 출하량 (톤)",2621
"서울 강남구","친환경인증 농산물 출하량 (톤)",80
"서울 강남구","인구 천명당 사업체수 (개)",127.65
"서울 강남구","재정자주도 (%)",67.6
"서울 강남구","인구 천명당 종사자수 (명)",1233.80
"서울 강남구","사업체수 (개)",73590
"서울 강남구","재정자립도 (%)",66.2
"서울 강남구","가구수 (가구)",214911
"서울 강남구","주민 만명당 화재발생건수 (건)",8.74
"서울 강남구","주민 1인당 생활폐기물배출량 (kg/일)",1.24
"서울 강남구","폐수배출업소수 (개소)",131
"서울 강남구","일반폐기물재활용률 (%)",65.97
"서울 강남구","하수도보급률 (%)",100.0
"서울 강남구","상수도보급률 (%)",100.0
"서울 강남구","건강보험 적용인구 현황",583900
"서울 강남구","장애인고용률 (%)",1.59
"서울 강남구","일반회계중 일반공공행정예산비중 (%)",8.33
"서울 강남구","일반회계중 사회복지예산비중 (%)",44.30
"서울 강남구","노인 천명당 노인여가복지시설수 (개)",2.18
"서울 강남구","인구 십만명당 자살률 (명)",20.5
"서울 강남구","인구 십만명당 사회복지시설수 (개)",2.95
"서울 송파구","사망률 (인구 10만명당 사망자)",325.1
"서울 송파구","남녀성비 (%)",95.44
"서울 송파구","인구 천명당 외국인수 (명)",10.87
"서울 송파구","전입인구 (명)",101994
"서울 송파구","출생아수 (명)",5899
"서울 송파구","전출인구 (명)",111346
"서울 송파구","합계출산율 (명)",1.008
"서울 송파구","인구증가율 (%)",-0.64
"서울 송파구","주민등록인구 (명)",660302
"서울 송파구","등록외국인 현황  (명)",7178
"서울 송파구","고령인구비율 (%)",10.32
"서울 송파구","순이동인구 (명)",-9352
"서울 송파구","사망자수 (명)",2127
"서울 송파구","혼인건수 (건)",4386
"서울 송파구","1인가구비율 (%)",23.2
"서울 송파구","조이혼율 (천명당)",1.6
"서울 송파구","소년·소녀가정현황 (명)",2
"서울 송파구","유아 천명당 보육시설수 (개)",13.23
"서울 송파구","조혼인율 (천명당)",6.7
"서울 송파구","흡연율 (%)",16.9
"서울 송파구","주관적건강수준 인지율 (%)",50.6
"서울 송파구","음주율 (%)",68.4
"서울 송파구","스트레스 인지율 (%)",29.0
"서울 송파구","비만율 (%)",23.5
"서울 송파구","EQ-5D지표",0.953
"서울 송파구","인구 천명당 의료기관병상수 (개)",9.32
"서울 송파구","인구 천명당 의료기관종사의사수 (명)",4.51
"서울 송파구","대학교 수 (개)",1
"서울 송파구","초등학교수 (개)",38
"서울 송파구","대학교 교원수 (명)",112
"서울 송파구","유치원 교원수 (명)",444
"서울 송파구","인구 천명당 사설학원수 (개)",1.67
"서울 송파구","유치원수 (개)",54
"서울 송파구","유치원 원아수 (명)",6027
"서울 송파구","초등학교 학생수 (명)",32093
"서울 송파구","대학교 학생수 (명)",3220
"서울 송파구","교원1인당 학생수 (명)",15.08
"서울 송파구","초등학교 교원수 (명)",2085
"서울 송파구","토지거래현황 (천m²)",948
"서울 송파구","토지거래현황 (필지)",19138
"서울 송파구","자동차 천대당 교통사고발생건수 (건)",9.82
"서울 송파구","도로포장률 (%)",100.00
"서울 송파구","도시지역면적 (km²)",34
"서울 송파구","주택전세가격지수",97.1
"서울 송파구","주택수 (호)",187030
"서울 송파구","1인당 자동차 등록대수 (대)",0.33
"서울 송파구","지가변동률 (%)",3.05
"서울 송파구","토지거래 면적 (천㎡)",948
"서울 송파구","주택매매가격지수",94.4
"서울 송파구","아파트월세가격지수 (명)",101.2
"서울 송파구","아파트전세가격지수 (명)",96.4
"서울 송파구","주택월세통합가격지수 (명)",101.5
"서울 송파구","아파트매매가격지수 (명)",92.1
"서울 송파구","주택월세가격지수 (명)",101.5
"서울 송파구","아파트월세통합가격지수 (명)",99.4
"서울 송파구","인구 십만명당 문화기반시설수 (개)",2.73
"서울 송파구","친환경인증 축산물 출하량 (톤)",0
"서울 송파구","친환경인증 농산물 출하량 (톤)",121
"서울 송파구","인구 천명당 사업체수 (개)",68.72
"서울 송파구","재정자주도 (%)",58.3
"서울 송파구","인구 천명당 종사자수 (명)",458.15
"서울 송파구","사업체수 (개)",45375
"서울 송파구","재정자립도 (%)",49.3
"서울 송파구","가구수 (가구)",235101
"서울 송파구","주민 만명당 화재발생건수 (건)",4.21
"서울 송파구","주민 1인당 생활폐기물배출량 (kg/일)",0.87
"서울 송파구","폐수배출업소수 (개소)",187
"서울 송파구","일반폐기물재활용률 (%)",69.06
"서울 송파구","하수도보급률 (%)",100.0
"서울 송파구","상수도보급률 (%)",100.0
"서울 송파구","건강보험 적용인구 현황",654652
"서울 송파구","장애인고용률 (%)",2.62
"서울 송파구","일반회계중 일반공공행정예산비중 (%)",6.05
"서울 송파구","일반회계중 사회복지예산비중 (%)",49.43
"서울 송파구","노인 천명당 노인여가복지시설수 (개)",1.71
"서울 송파구","인구 십만명당 자살률 (명)",19.6
"서울 송파구","인구 십만명당 사회복지시설수 (개)",5.00
"서울 강동구","사망률 (인구 10만명당 사망자)",402.4
"서울 강동구","남녀성비 (%)",99.46
"서울 강동구","인구 천명당 외국인수 (명)",10.17
"서울 강동구","전입인구 (명)",73720
"서울 강동구","출생아수 (명)",3865
"서울 강동구","전출인구 (명)",94194
"서울 강동구","합계출산율 (명)",1.036
"서울 강동구","인구증가율 (%)",-3.74
"서울 강동구","주민등록인구 (명)",458658
"서울 강동구","등록외국인 현황  (명)",4663
"서울 강동구","고령인구비율 (%)",11.30
"서울 강동구","순이동인구 (명)",-20474
"서울 강동구","사망자수 (명)",1857
"서울 강동구","혼인건수 (건)",2753
"서울 강동구","1인가구비율 (%)",24.3
"서울 강동구","조이혼율 (천명당)",1.8
"서울 강동구","유아 천명당 보육시설수 (개)",14.05
"서울 강동구","조혼인율 (천명당)",6.0
"서울 강동구","흡연율 (%)",20.4
"서울 강동구","주관적건강수준 인지율 (%)",48.5
"서울 강동구","음주율 (%)",61.5
"서울 강동구","스트레스 인지율 (%)",28.8
"서울 강동구","비만율 (%)",23.4
"서울 강동구","EQ-5D지표",0.946
"서울 강동구","인구 천명당 의료기관병상수 (개)",12.74
"서울 강동구","인구 천명당 의료기관종사의사수 (명)",4.07
"서울 강동구","초등학교수 (개)",26
"서울 강동구","유치원 교원수 (명)",303
"서울 강동구","인구 천명당 사설학원수 (개)",1.59
"서울 강동구","유치원수 (개)",37
"서울 강동구","유치원 원아수 (명)",4698
"서울 강동구","초등학교 학생수 (명)",21620
"서울 강동구","교원1인당 학생수 (명)",14.37
"서울 강동구","초등학교 교원수 (명)",1424
"서울 강동구","토지거래현황 (천m²)",1366
"서울 강동구","토지거래현황 (필지)",16501
"서울 강동구","자동차 천대당 교통사고발생건수 (건)",9.04
"서울 강동구","도로포장률 (%)",100.00
"서울 강동구","도시지역면적 (km²)",25
"서울 강동구","주택전세가격지수",96.5
"서울 강동구","주택수 (호)",119824
"서울 강동구","1인당 자동차 등록대수 (대)",0.30
"서울 강동구","지가변동률 (%)",2.78
"서울 강동구","토지거래 면적 (천㎡)",1366
"서울 강동구","주택매매가격지수",94.6
"서울 강동구","아파트월세가격지수 (명)",107.0
"서울 강동구","아파트전세가격지수 (명)",96.1
"서울 강동구","주택월세통합가격지수 (명)",105.1
"서울 강동구","아파트매매가격지수 (명)",92.6
"서울 강동구","주택월세가격지수 (명)",105.1
"서울 강동구","아파트월세통합가격지수 (명)",103.5
"서울 강동구","인구 십만명당 문화기반시설수 (개)",1.96
"서울 강동구","친환경인증 축산물 출하량 (톤)",0
"서울 강동구","친환경인증 농산물 출하량 (톤)",497
"서울 강동구","인구 천명당 사업체수 (개)",65.58
"서울 강동구","재정자주도 (%)",53.8
"서울 강동구","인구 천명당 종사자수 (명)",311.91
"서울 강동구","사업체수 (개)",30079
"서울 강동구","재정자립도 (%)",32.2
"서울 강동구","가구수 (가구)",167009
"서울 강동구","주민 만명당 화재발생건수 (건)",5.76
"서울 강동구","주민 1인당 생활폐기물배출량 (kg/일)",0.90
"서울 강동구","폐수배출업소수 (개소)",130
"서울 강동구","일반폐기물재활용률 (%)",73.86
"서울 강동구","하수도보급률 (%)",100.0
"서울 강동구","상수도보급률 (%)",100.0
"서울 강동구","건강보험 적용인구 현황",449179
"서울 강동구","장애인고용률 (%)",3.26
"서울 강동구","일반회계중 일반공공행정예산비중 (%)",5.13
"서울 강동구","일반회계중 사회복지예산비중 (%)",52.25
"서울 강동구","노인 천명당 노인여가복지시설수 (개)",1.73
"서울 강동구","인구 십만명당 자살률 (명)",24.7
"서울 강동구","인구 십만명당 사회복지시설수 (개)",8.50
